New 32byte val;New 32byte 2nd val;Player Id;Weight;Height;Nacionalized;Nation;Early_cross;def_prowess;Clearing;Low_pass;place_kicking;Goal_celeb;LB;coverage;catching;Jump;Header;Ball_control;GK;GoalKeeping;Reflexes;Finishing;Ball_winning;Speed;Penalty_kick;Kicking_power;Dribling;Explosive_power;Stamina;Swerve;Pink_2;Age;Lofted_pass;Physical Contact;Body_Balance;Attacking_Prowess;Weak_foot_use;DMF;ulti_nuevo;Running_arm_mov;Dribling_arm_mov;Corner_kick;FORM;Position;Free_kick;Playing_Style;Pinpoint Crossing;Sombrero;Runing_Hutching;SS;Blue_2;RWF;LMF;RB;LWF;CF;CB;Dribling_hutching;AMF;Weak_foot_acc;RMF;Injury_res;CMF;COM Speeding Bullet;Scotch Move;GK Long Throw;Long Throw;Scissors Feint;Track Back;Super-sub;Rabona;Acrobatic Finishing;Stronger Foot;Knuckle Shot;First-time Shot;COM Incisive Run;CHECK22;Hidden Player;COM Long Ranger ;One-touch Pass;Heel Trick;UNK 27;Man Marking;UNK29; Marseille Turn; Heading;Outside Curler;Captaincy;Malicia;Low Punt Trajectory;COM Trickster;Low Lofted Pass;Fighting Spirit;Flip Flap;Weighted Pass;CHECK3;CHECK4;COM Mazing Run;Acrobatic Clear;COM Long Ball Expert;Cut Behind & Turn; Long Range Drive;Shirt_name;Name
2382;0;60991;85;196;0;146;0;75;40;67;60;2;0;40;40;71;73;67;0;40;40;56;74;70;1;75;63;69;74;60;1;30;64;83;61;58;3;0;1;8;8;1;3;1;1;0;0;0;1;0;2;0;0;0;0;0;2;3;0;2;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RAFAEL AMORIM;RAFAEL AMORIM
196;0;60995;71;176;0;236;0;72;40;72;53;79;0;40;40;69;68;66;0;40;40;56;75;79;1;68;63;80;79;67;1;25;65;68;74;62;2;0;3;1;4;1;3;3;1;11;0;0;2;0;2;0;0;2;0;0;0;3;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ZALDUA;JOSEBA ZALDÚA
0;0;60998;70;172;0;147;0;50;40;80;70;35;0;40;40;63;62;71;0;40;40;66;54;68;1;67;74;67;70;71;1;35;78;69;70;67;3;1;2;3;3;1;5;8;1;5;0;0;1;1;1;0;1;0;0;0;0;1;2;3;1;3;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;C. ESPINOSA;C. ESPINOSA
2545;0;61000;79;184;0;144;0;48;40;69;65;3;0;40;40;76;73;71;0;40;40;72;44;71;1;72;66;78;75;59;1;22;66;74;68;68;4;0;2;1;1;1;4;12;1;0;0;0;1;1;0;1;0;0;0;2;0;1;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MOLINI;M. MOLINI
2545;0;61001;73;177;0;147;0;71;40;71;62;0;0;40;40;68;63;70;0;40;40;61;70;69;1;67;67;71;73;64;1;22;67;70;60;68;3;1;1;1;1;1;5;1;1;0;0;0;1;0;0;0;0;1;0;1;2;1;1;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HIDALGO;K. HIDALGO
2541;0;61004;65;169;0;147;0;63;40;70;62;0;0;40;40;64;64;69;0;40;40;65;62;71;1;67;70;72;68;65;1;21;69;64;67;70;2;1;1;5;5;6;4;10;1;0;0;0;1;1;0;2;0;0;1;0;0;1;2;2;1;3;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ARANCIBIA;F. ARANCIBIA
0;0;61007;73;169;0;144;0;48;40;68;68;5;0;40;40;72;72;74;0;40;40;72;45;75;3;72;74;80;75;67;1;30;67;75;74;78;3;0;2;1;3;2;7;12;5;1;0;0;1;1;0;2;0;0;1;2;0;1;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SALOM;C. SALOM
2360;0;61010;62;172;0;147;0;66;40;74;65;5;0;40;40;72;65;73;0;40;40;64;64;74;1;72;72;70;75;60;1;21;73;68;68;68;3;2;1;1;1;3;6;5;1;7;0;0;1;0;0;0;0;1;0;0;0;1;1;3;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;GALDAMES;P. GALDAMES
2191;0;61012;83;193;0;147;0;78;40;68;60;48;0;40;40;79;83;64;0;40;40;58;72;70;1;73;60;72;76;62;1;23;71;84;72;59;3;2;1;8;8;1;4;1;1;0;0;0;1;0;1;0;0;0;0;0;2;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;MARIPAN;G. MARIPÁN
2551;0;61013;77;178;0;147;0;67;71;65;40;13;0;72;72;73;60;50;2;77;70;49;48;67;1;75;52;71;60;40;1;27;67;78;60;40;4;0;2;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FIGUEROA;L. FIGUEROA
2208;0;61022;77;188;0;147;0;69;40;69;52;0;1;40;40;68;73;63;0;40;40;55;75;62;1;67;65;62;70;51;1;26;61;67;60;58;2;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BLAZQUEZ;M. BLÁZQUEZ
1241;0;61031;84;181;0;144;0;48;40;72;63;0;0;40;40;73;75;76;0;40;40;73;42;78;3;74;74;70;72;56;1;20;70;75;60;76;2;0;4;1;2;1;4;12;3;14;0;0;1;2;0;0;0;0;0;2;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PONCE;E. PONCE
138;0;61035;82;179;0;144;0;50;40;73;68;97;0;40;40;82;75;79;0;40;40;80;48;79;1;81;78;84;79;79;1;21;67;70;80;82;3;0;4;3;3;1;6;12;5;1;0;0;2;2;1;1;2;0;2;2;0;2;1;3;0;2;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;DRIUSSI;S. DRIUSSI
1242;0;61036;70;179;0;144;0;70;40;68;61;17;2;40;40;76;74;65;0;40;40;57;64;72;1;69;61;72;70;62;0;23;69;74;65;59;2;0;1;5;1;1;4;2;1;0;1;0;2;0;0;0;1;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;GOMEZ;E. GÓMEZ
217;0;61043;67;172;0;44;0;54;40;70;54;0;0;40;40;63;65;74;0;40;40;69;56;73;1;73;78;78;69;55;0;22;72;70;65;77;3;0;1;1;1;1;4;10;1;14;0;0;1;2;0;2;1;0;2;1;0;1;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;BENRAHMA;S. BENRAHMA
413;0;61044;76;180;0;208;0;64;79;55;45;72;0;82;82;85;61;57;2;82;80;45;41;68;3;77;54;74;62;45;0;25;65;78;57;45;2;0;2;1;2;2;5;0;7;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BOUCHER;Z. BOUCHER
0;0;61045;73;175;0;228;0;57;40;69;61;13;0;40;40;61;62;76;0;40;40;68;56;86;1;77;78;83;70;69;1;24;72;67;71;73;3;0;2;1;1;1;4;9;1;14;0;0;1;1;0;2;2;0;2;1;0;1;1;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;CAVALEIRO;IVAN CAVALEIRO
0;0;61047;66;175;0;228;0;50;40;74;60;0;0;40;40;73;63;77;0;40;40;64;50;80;1;73;78;82;76;63;1;29;71;72;71;69;2;1;1;1;1;1;4;9;1;0;0;0;1;1;0;1;2;0;2;1;0;1;2;2;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MINHOCA;MINHOCA
108;0;61050;72;178;73;236;0;50;40;69;62;6;0;40;40;71;60;78;0;40;40;65;46;94;1;69;83;92;67;64;0;21;72;78;79;66;2;0;3;5;5;1;4;10;1;4;0;0;2;0;2;2;1;0;1;0;0;3;0;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;ADAMA;ADAMA TRAORÉ
108;0;61051;74;173;0;50;0;46;40;63;53;45;0;40;40;78;64;65;0;40;40;69;46;89;1;76;62;88;74;60;0;22;58;86;65;69;2;0;2;1;5;1;3;12;1;0;0;0;1;2;2;1;0;0;1;2;0;3;0;2;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;DONGOU;J. DONGOU
0;0;61053;79;189;0;236;0;51;40;61;60;0;0;40;40;66;65;74;0;40;40;75;49;78;1;72;66;79;67;64;1;26;61;78;62;72;1;0;2;1;1;1;5;12;1;0;0;0;1;1;2;0;0;0;0;2;0;3;0;2;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CRISTIAN H;CRISTIAN
366;0;61054;76;183;0;236;0;67;40;77;73;1;0;40;40;76;72;78;0;40;40;68;69;75;1;78;75;77;79;74;1;23;74;75;67;72;3;2;3;5;4;1;4;8;1;7;0;0;1;1;0;0;1;0;1;1;0;1;2;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;CAMARASA;VÍCTOR CAMARASA
109;0;61056;75;186;0;236;0;83;40;79;62;1;0;40;40;78;78;74;0;40;40;60;79;75;1;75;69;76;80;63;1;24;77;76;65;66;2;1;3;1;4;1;3;1;1;0;0;0;1;0;0;0;0;1;0;0;2;3;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LLORENTE R.;DIEGO LLORENTE
109;0;61057;72;180;0;236;0;72;40;77;65;45;0;40;40;65;65;77;0;40;40;62;72;74;1;70;70;69;82;70;1;23;76;73;74;65;2;1;2;1;5;1;4;5;11;8;0;0;1;0;0;1;0;0;0;0;0;3;2;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;JOSE RODRIGUEZ;JOSÉ RODRÍGUEZ
110;0;61058;62;169;0;236;0;73;40;78;63;71;2;40;40;58;62;80;0;40;40;63;72;87;1;71;81;88;86;70;1;22;73;68;70;76;2;1;5;5;2;1;6;2;1;0;0;0;1;0;0;1;2;0;1;0;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;GAYA;JOSÉ GAYÁ
118;0;61062;76;187;0;224;0;71;80;62;52;118;0;86;80;81;63;54;2;86;80;44;45;75;1;82;60;72;58;49;1;25;68;88;68;45;2;0;1;1;1;1;4;0;3;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VAN LEER;B. VAN LEER
245;0;61068;64;179;0;224;0;67;40;78;72;39;2;40;40;73;68;80;0;40;40;64;73;78;1;73;78;80;78;78;1;22;75;66;75;74;2;0;2;1;4;2;5;2;1;11;0;0;1;1;0;1;2;0;2;0;0;1;2;2;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINKGRAVEN;D. SINKGRAVEN
0;0;61069;80;186;0;224;0;69;40;62;55;2;0;40;40;69;70;65;0;40;40;53;68;80;1;75;62;74;70;54;1;23;65;83;60;53;4;2;1;1;1;1;3;1;1;0;0;0;1;0;0;0;0;1;0;0;2;1;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;GRAVENBERCH;D. GRAVENBERCH
115;0;61073;79;184;0;208;0;50;40;74;61;68;0;40;40;77;77;74;0;40;40;75;54;73;1;76;71;71;78;68;0;22;66;82;66;78;2;0;2;5;8;1;4;12;1;13;0;0;1;1;0;0;0;0;0;2;0;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;CRIVELLI;E. CRIVELLI
0;0;61075;81;186;0;226;0;48;40;68;65;14;0;40;40;61;65;71;0;40;40;71;43;80;4;80;67;78;76;72;1;27;70;70;74;69;3;0;2;2;5;3;4;9;6;4;0;0;1;2;1;0;1;0;2;2;0;2;2;3;1;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;BERGET;J. BERGET
0;0;61079;78;182;0;226;0;64;40;77;74;9;1;40;40;64;63;77;0;40;40;70;64;73;1;74;72;72;88;72;2;26;75;65;76;72;2;1;4;1;1;2;4;5;5;5;0;0;1;1;0;0;2;0;1;0;0;2;2;2;0;2;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;JOHANSEN;S. JOHANSEN
107;0;61081;75;178;0;204;0;45;40;64;65;68;0;40;40;62;68;67;0;40;40;68;48;82;1;72;68;83;64;60;1;22;68;60;67;67;2;0;1;1;1;1;4;9;1;0;0;0;1;1;0;2;1;0;2;2;0;1;1;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ROBINSON;C. ROBINSON
0;0;61089;80;192;0;191;0;57;79;57;53;0;0;81;82;79;74;56;2;83;84;54;55;68;1;71;55;66;71;58;1;22;56;78;67;40;2;0;3;1;1;1;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;STRAKOSHA;T. STRAKOSHA
0;0;61091;87;192;0;56;0;81;40;72;53;0;0;40;40;71;83;68;0;40;40;58;78;68;1;70;67;65;72;64;1;26;70;89;60;63;4;2;1;1;1;1;5;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DELI;S. DELI
0;0;61093;79;188;0;230;0;54;40;67;61;0;0;40;40;77;78;63;0;40;40;73;53;63;1;77;62;66;62;62;2;24;64;78;75;67;2;0;1;1;1;1;4;12;1;0;0;0;1;1;0;0;1;0;0;2;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BAZELYUK;K. BAZELYUK
336;0;61095;70;175;0;64;0;66;40;73;63;0;0;40;40;73;69;74;0;40;40;63;70;76;1;78;70;79;81;61;0;21;71;76;74;67;2;2;3;1;1;1;4;5;1;7;0;0;1;0;0;0;0;2;0;0;0;1;1;2;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DONSAH;G. DONSAH
0;0;61098;72;176;0;144;0;63;40;71;60;13;0;40;40;70;62;73;0;40;40;63;65;80;1;73;75;82;83;70;1;23;73;72;71;69;3;1;2;3;3;1;5;3;1;11;0;0;1;0;1;0;0;2;0;0;0;2;0;3;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PLACIDO;L. DI PLÁCIDO
1923;0;61104;70;177;0;144;0;70;40;71;65;110;0;40;40;66;62;70;0;40;40;64;69;71;1;69;67;70;70;61;1;24;68;67;70;66;4;2;1;1;1;1;4;5;1;9;0;0;1;0;0;0;0;0;0;0;2;1;1;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LEYS;F. LEYS
1929;0;61110;67;183;0;144;0;68;40;65;55;53;0;40;40;74;77;65;0;40;40;53;70;68;1;64;60;71;70;57;1;22;65;75;72;58;4;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;1;0;0;2;1;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MONTESEIRIN;F. MONTESEIRÍN
1241;0;61116;83;188;0;144;0;60;73;47;45;4;0;76;73;71;60;46;2;74;74;40;43;64;3;73;43;68;53;43;1;22;53;81;73;42;3;0;1;1;1;1;4;0;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;UNSAIN;E. UNSAIN
1241;0;61117;80;180;0;144;0;72;40;68;50;13;0;40;40;74;71;69;0;40;40;55;74;77;1;73;74;75;79;63;1;22;71;78;69;62;4;0;1;1;1;1;4;3;1;12;0;0;1;0;0;0;0;2;0;0;2;1;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESCOBAR;F. ESCOBAR
1241;0;61118;84;183;0;144;0;45;40;69;61;14;0;40;40;70;75;73;0;40;40;72;44;73;3;80;69;70;69;64;1;24;66;81;62;72;3;0;1;1;2;1;4;12;1;0;0;0;1;2;0;0;0;0;0;2;0;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FYDRISZEWSKI;F. FYDRISZEWSKI
1237;0;61128;85;189;0;144;0;75;40;67;58;14;0;40;40;79;72;67;0;40;40;62;77;73;1;74;68;66;77;60;1;25;69;80;72;57;2;0;1;1;3;1;5;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CABRAL;Y. CABRAL
138;0;61130;70;183;0;144;0;82;40;73;52;115;0;40;40;82;81;72;0;40;40;58;81;79;1;72;68;75;78;61;1;21;68;76;76;59;2;0;3;5;2;1;5;1;1;0;0;0;1;0;1;0;0;1;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;MAMMANA;E. MAMMANA
1242;0;61132;67;170;0;144;0;69;40;67;57;27;1;40;40;72;63;70;0;40;40;58;68;77;1;68;70;79;79;60;0;24;66;70;66;65;2;0;1;1;1;1;4;3;1;12;0;0;1;0;0;0;0;2;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;SALAZAR;V. SALAZAR
0;0;61137;68;185;0;148;0;50;40;69;60;0;0;40;40;78;77;70;0;40;40;74;50;80;1;80;73;74;70;70;0;23;66;80;69;74;3;1;1;1;3;6;6;12;1;0;0;0;1;2;0;1;0;0;0;2;0;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RINCON;S. RINCÓN
0;0;61140;82;187;0;303;0;73;40;71;61;18;0;40;40;76;69;65;0;40;40;54;78;71;1;74;71;65;72;60;1;31;70;77;74;61;2;1;2;8;8;1;4;1;1;0;0;0;1;0;1;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VESKOVAC;D. VEŠKOVAC
182;0;61141;82;186;0;208;0;71;40;69;56;63;0;40;40;77;70;67;0;40;40;54;73;74;1;64;64;71;75;58;1;25;68;78;65;62;2;2;2;5;4;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT RUF;N. SAINT-RUF
0;0;61142;72;183;0;208;0;68;40;71;61;2;0;40;40;77;69;67;0;40;40;57;75;76;1;76;68;68;72;61;1;21;68;79;63;58;2;1;2;4;4;1;3;1;5;0;0;0;1;0;2;0;0;1;0;0;2;2;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DIALLO;A. DIALLO
267;0;61143;66;170;0;144;0;50;40;75;68;110;0;40;40;67;50;79;0;40;40;70;50;72;4;64;80;78;66;74;2;21;69;61;86;70;3;0;1;3;5;3;1;6;14;6;0;0;2;0;0;2;2;0;1;0;0;2;1;3;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;NAHUEL;MATÍAS NAHUEL
0;0;61145;73;188;0;236;0;41;69;57;58;99;0;65;68;77;60;60;2;68;70;58;57;65;1;75;57;61;57;62;1;22;64;70;60;40;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A. ESCANDELL;AARÓN ESCANDELL
110;0;61146;76;187;0;236;0;59;79;64;52;0;0;82;81;83;62;52;2;80;80;51;51;65;1;80;51;63;62;57;1;27;62;83;60;44;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DOMENECH;JAUME DOMÉNECH
259;0;61147;77;189;0;236;0;56;78;50;51;5;0;80;85;70;60;45;2;84;81;49;50;62;1;71;47;60;57;53;1;23;55;62;67;50;2;0;2;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PAU LOPEZ;PAU LÓPEZ
265;0;61148;67;176;0;236;0;72;40;82;63;71;0;40;40;62;63;78;0;40;40;58;75;63;1;67;72;75;71;65;1;22;79;66;79;67;2;1;1;1;3;1;5;5;1;7;0;0;1;1;0;0;1;0;0;0;0;1;2;3;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;COTAN;ANTONIO COTÁN
0;0;61149;82;186;0;236;0;46;40;70;59;0;0;40;40;71;74;74;0;40;40;75;47;73;1;74;74;67;70;68;0;21;68;73;68;73;2;0;1;1;4;1;3;12;1;0;0;0;1;2;0;1;0;0;1;2;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CARLOS;C. FERNÁNDEZ
0;0;61150;77;173;0;197;0;58;40;63;60;13;1;40;40;82;60;68;0;40;40;61;59;80;3;74;70;81;66;60;1;21;61;80;85;60;2;0;2;1;3;6;4;9;3;0;0;0;1;0;0;0;2;0;2;0;0;3;0;2;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;KAWAYA;A. KAWAYA
126;0;61151;77;185;0;210;0;73;40;63;54;0;0;40;40;75;72;61;0;40;40;53;72;75;1;78;58;68;76;53;1;23;60;79;60;54;2;2;2;1;4;1;3;1;1;15;0;0;1;0;0;0;0;0;0;0;2;2;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;GUNTER;K. GÜNTER
0;0;61152;64;170;0;144;0;50;40;70;70;27;0;40;40;60;60;75;0;40;40;64;50;80;1;73;75;80;70;72;1;23;70;68;75;72;3;0;1;1;1;1;6;9;1;4;0;0;1;0;0;1;2;0;2;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ONTIVERO;L. ONTIVERO
0;0;61155;81;185;0;203;0;75;40;67;55;1;0;40;40;80;80;69;0;40;40;60;80;71;1;75;66;69;77;57;1;29;66;82;60;60;4;0;4;8;8;1;5;1;1;0;0;0;1;0;0;0;0;2;0;0;2;1;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NIELSEN;L. NIELSEN
